Date,Source,Site ID,POC,val,UNITS,DAILY_AQI_VALUE,Site_Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2018-09-05,AQS,340410007,1,7.7,ug/m3 LC,32,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-09-08,AQS,340410007,1,4.7,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-09-11,AQS,340410007,1,2.6,ug/m3 LC,11,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-09-14,AQS,340410007,1,3.9,ug/m3 LC,16,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-09-20,AQS,340410007,1,4.9,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-09-23,AQS,340410007,1,3.2,ug/m3 LC,13,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-09-26,AQS,340410007,1,5.8,ug/m3 LC,24,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-09-29,AQS,340410007,1,4.9,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-10-02,AQS,340410007,1,9.9,ug/m3 LC,41,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-10-05,AQS,340410007,1,3.8,ug/m3 LC,16,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-10-08,AQS,340410007,1,4,ug/m3 LC,17,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-10-11,AQS,340410007,1,4.1,ug/m3 LC,17,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-10-14,AQS,340410007,1,4.6,ug/m3 LC,19,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-10-17,AQS,340410007,1,4,ug/m3 LC,17,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-10-20,AQS,340410007,1,5.4,ug/m3 LC,23,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-10-23,AQS,340410007,1,7.5,ug/m3 LC,31,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-10-26,AQS,340410007,1,4.1,ug/m3 LC,17,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-10-29,AQS,340410007,1,3.3,ug/m3 LC,14,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-11-01,AQS,340410007,1,11.5,ug/m3 LC,48,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-11-04,AQS,340410007,1,3.8,ug/m3 LC,16,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-11-07,AQS,340410007,1,3.1,ug/m3 LC,13,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-11-10,AQS,340410007,1,3,ug/m3 LC,13,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-11-13,AQS,340410007,1,7.8,ug/m3 LC,33,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-11-16,AQS,340410007,1,2.7,ug/m3 LC,11,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-11-19,AQS,340410007,1,15.2,ug/m3 LC,58,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-11-22,AQS,340410007,1,1.8,ug/m3 LC,8,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-11-25,AQS,340410007,1,6,ug/m3 LC,25,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-11-28,AQS,340410007,1,1.1,ug/m3 LC,5,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-12-01,AQS,340410007,1,9.8,ug/m3 LC,41,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-12-04,AQS,340410007,1,2.2,ug/m3 LC,9,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-12-07,AQS,340410007,1,4.7,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-12-10,AQS,340410007,1,11.5,ug/m3 LC,48,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-12-13,AQS,340410007,1,15.8,ug/m3 LC,59,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-12-16,AQS,340410007,1,4.6,ug/m3 LC,19,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-12-19,AQS,340410007,1,9.6,ug/m3 LC,40,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-12-22,AQS,340410007,1,3.2,ug/m3 LC,13,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-12-25,AQS,340410007,1,3.5,ug/m3 LC,15,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-01,AQS,340410007,3,7.9,ug/m3 LC,33,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-02,AQS,340410007,3,9.3,ug/m3 LC,39,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-03,AQS,340410007,3,12.6,ug/m3 LC,52,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-04,AQS,340410007,3,11.1,ug/m3 LC,46,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-05,AQS,340410007,3,4.6,ug/m3 LC,19,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-06,AQS,340410007,3,4.9,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-07,AQS,340410007,3,6.1,ug/m3 LC,25,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-08,AQS,340410007,3,15.9,ug/m3 LC,59,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-09,AQS,340410007,3,19.6,ug/m3 LC,67,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-10,AQS,340410007,3,15.6,ug/m3 LC,58,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-11,AQS,340410007,3,27.5,ug/m3 LC,83,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-12,AQS,340410007,3,8.3,ug/m3 LC,35,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-13,AQS,340410007,3,5.4,ug/m3 LC,23,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-14,AQS,340410007,3,4.7,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-15,AQS,340410007,3,7.5,ug/m3 LC,31,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-16,AQS,340410007,3,17.9,ug/m3 LC,63,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-17,AQS,340410007,3,17.8,ug/m3 LC,63,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-18,AQS,340410007,3,16.1,ug/m3 LC,59,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-19,AQS,340410007,3,21.3,ug/m3 LC,70,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-20,AQS,340410007,3,11.4,ug/m3 LC,48,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-21,AQS,340410007,3,14,ug/m3 LC,55,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-22,AQS,340410007,3,24.6,ug/m3 LC,77,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-23,AQS,340410007,3,11.9,ug/m3 LC,50,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-24,AQS,340410007,3,4.1,ug/m3 LC,17,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-25,AQS,340410007,3,5.5,ug/m3 LC,23,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-26,AQS,340410007,3,11.7,ug/m3 LC,49,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-27,AQS,340410007,3,19.4,ug/m3 LC,66,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-28,AQS,340410007,3,12.6,ug/m3 LC,52,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-29,AQS,340410007,3,9.9,ug/m3 LC,41,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-30,AQS,340410007,3,6.1,ug/m3 LC,25,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-01-31,AQS,340410007,3,4.7,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-01,AQS,340410007,3,10.6,ug/m3 LC,44,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-02,AQS,340410007,3,7.4,ug/m3 LC,31,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-03,AQS,340410007,3,8.3,ug/m3 LC,35,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-04,AQS,340410007,3,7.7,ug/m3 LC,32,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-05,AQS,340410007,3,6.5,ug/m3 LC,27,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-06,AQS,340410007,3,12.6,ug/m3 LC,52,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-07,AQS,340410007,3,12.4,ug/m3 LC,52,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-08,AQS,340410007,3,7.3,ug/m3 LC,30,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-09,AQS,340410007,3,17.9,ug/m3 LC,63,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-10,AQS,340410007,3,26.2,ug/m3 LC,81,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-11,AQS,340410007,3,8.1,ug/m3 LC,34,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-12,AQS,340410007,3,9.7,ug/m3 LC,40,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-13,AQS,340410007,3,6.9,ug/m3 LC,29,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-14,AQS,340410007,3,11.6,ug/m3 LC,48,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-15,AQS,340410007,3,18.6,ug/m3 LC,65,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-16,AQS,340410007,3,6.8,ug/m3 LC,28,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-17,AQS,340410007,3,6,ug/m3 LC,25,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-18,AQS,340410007,3,8.4,ug/m3 LC,35,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-19,AQS,340410007,3,15.4,ug/m3 LC,58,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-20,AQS,340410007,3,9.8,ug/m3 LC,41,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-21,AQS,340410007,3,10.5,ug/m3 LC,44,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-22,AQS,340410007,3,4.9,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-23,AQS,340410007,3,4.7,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-24,AQS,340410007,3,7.5,ug/m3 LC,31,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-25,AQS,340410007,3,4.2,ug/m3 LC,18,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-26,AQS,340410007,3,8.5,ug/m3 LC,35,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-27,AQS,340410007,3,7.2,ug/m3 LC,30,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-02-28,AQS,340410007,3,9.8,ug/m3 LC,41,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-01,AQS,340410007,3,13.5,ug/m3 LC,54,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-10,AQS,340410007,3,3.2,ug/m3 LC,13,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-11,AQS,340410007,3,3.5,ug/m3 LC,15,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-12,AQS,340410007,3,5.9,ug/m3 LC,25,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-13,AQS,340410007,3,4.9,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-14,AQS,340410007,3,3.8,ug/m3 LC,16,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-15,AQS,340410007,3,7.2,ug/m3 LC,30,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-16,AQS,340410007,3,6.5,ug/m3 LC,27,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-17,AQS,340410007,3,4.4,ug/m3 LC,18,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-18,AQS,340410007,3,5,ug/m3 LC,21,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-19,AQS,340410007,3,8.6,ug/m3 LC,36,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-20,AQS,340410007,3,2.8,ug/m3 LC,12,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-21,AQS,340410007,3,4.3,ug/m3 LC,18,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-22,AQS,340410007,3,5.2,ug/m3 LC,22,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-23,AQS,340410007,3,6.3,ug/m3 LC,26,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-24,AQS,340410007,3,4.5,ug/m3 LC,19,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-25,AQS,340410007,3,5.8,ug/m3 LC,24,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-26,AQS,340410007,3,9.5,ug/m3 LC,40,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-27,AQS,340410007,3,10.4,ug/m3 LC,43,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-28,AQS,340410007,3,17.2,ug/m3 LC,62,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-29,AQS,340410007,3,15.5,ug/m3 LC,58,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-30,AQS,340410007,3,10.2,ug/m3 LC,43,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-03-31,AQS,340410007,3,4.1,ug/m3 LC,17,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-04-01,AQS,340410007,3,5.7,ug/m3 LC,24,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-04-02,AQS,340410007,3,6.2,ug/m3 LC,26,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-04-03,AQS,340410007,3,10.5,ug/m3 LC,44,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-04-04,AQS,340410007,3,5.8,ug/m3 LC,24,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-04-05,AQS,340410007,3,4.8,ug/m3 LC,20,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-04-06,AQS,340410007,3,10.8,ug/m3 LC,45,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-04-07,AQS,340410007,3,3.8,ug/m3 LC,16,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-04-08,AQS,340410007,3,5.4,ug/m3 LC,23,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-04-09,AQS,340410007,3,6.6,ug/m3 LC,28,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-04-10,AQS,340410007,3,11.8,ug/m3 LC,49,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-04-11,AQS,340410007,3,13.2,ug/m3 LC,53,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
2018-04-12,AQS,340410007,3,16,ug/m3 LC,59,Columbia WMA,1,100,88101,PM2.5,10900,"Allentown-Bethlehem-Easton, PA-NJ",34,New Jersey,41,Warren,40.92458,-75.067815
